0,8-47F6,E8,F,47, An increase in the deflection on the magnetron current meter could likely be caused by:,Insufficient pulse amplitude from the modulator.,Too high a B1 level on the magnetron.,A decrease of the magnetic field strength.,"A lower duty cycle, as from 0.0003 to 0.0002.",C,0
0,8-48F1,E8,F,48, A thick layer of rust and corrosion on the surface of the parabolic dish will have what effect?,No noticeable effect.,Scatter and absorption of RADAR waves.,"Decrease in performance, especially for weak targets.",Slightly out of focus PPI scope.,C,0
0,8-48F2,E8,F,48, The echo box is used for:,Testing the wavelength of the incoming echo signal.,Testing and tuning of the RADAR unit by providing artificial targets.,Amplification of the echo signal.,Detection of the echo pulses.,B,0
0,8-48F3,E8,F,48, What should be done to the interior surface of a waveguide in order to minimize signal loss?,Fill it with nitrogen gas.,Paint it with nonconductive paint to prevent rust.,Keep it as clean as possible.,Fill it with a high-grade electrical oil.,C,0
0,8-48F4,E8,F,48, Which of the following is the most useful instrument for RADAR servicing?,Oscilloscope.,Frequency Counter.,R. F. Wattmeter.,Audio generator.,A,0
0,8-48F5,E8,F,48, A non-magnetic screwdriver should always be used when replacing what component?,TR tube.,Mixer.,Video amplifier.,Magnetron.,D,0
0,8-48F6,E8,F,48, What kind of display would indicate water in the waveguide?,Spoking.,Large circular rings near the center.,Loss of range rings.,Wider than normal targets.,B,0
0,8-49F1,E8,F,49, Why is coaxial cable often used for S-band installations instead of a waveguide?,Losses can be kept reasonable at S-band frequencies and the installation cost is lower.,A waveguide will not support the power density required for modern S-band RADAR transmitters.,S-band waveguide flanges show too much leakage and are unsafe for use near personnel.,Dimensions for S-band waveguide do not permit a rugged enough installation for use by ships at sea.,A,0
0,8-49F2,E8,F,49, RADAR interference to a communications receiver is eliminated by:,Not operating other devices when RADAR is in use.,"Properly grounding, bonding, and shielding all units.",Using a high pass filter on the power line.,Using a link coupling.,B,0
0,8-49F3,E8,F,49, Why should long horizontal runs of waveguide be avoided?,They must be insulated to prevent electric shock.,To prevent damage from shipboard personnel.,To minimize reception of horizontally polarized returns.,To prevent accumulation of condensation.,D,0
0,8-49F4,E8,F,49, Long horizontal sections of waveguides are not desirable because:,Moisture can accumulate in the waveguide.,"The waveguide can sag, causing loss of signal.",Excessive standing waves can occur.,The polarization of the signal might shift.,A,0
0,8-49F5,E8,F,49," In a RADAR system, waveguides should be installed:",Slightly bent for maximum gain.,As straight as possible to reduce distortion.,At 90 degree angles to improve resonance.,As long as possible for system flexibility.,B,0
0,8-49F6,E8,F,49, What is the most important factor to consider in locating the antenna?,Allow the shortest cable/waveguide run.,Maximum height for best long range operation.,The antenna is in a location that is not shadowed by other structures.,Easy access for maintenance.,C,0
0,8-50F1,E8,F,50, Choose the most correct statement with respect to component damage from electrostatic discharge:,ESD damage occurs primarily in passive components which are easily identified and replaced.,ESD damage occurs primarily in active components which are easily identified and replaced.,The technician will feel a small static shock and recognize that ESD damage has occurred to the circuit.,"ESD damage may cause immediate circuit failures, but may also cause failures much later at times when the RADAR set is critically needed.",D,0
0,8-50F2,E8,F,50," Before testing a RADAR transmitter, it would be a good idea to:",Make sure no one is on the deck.,Make sure the magnetron's magnetic field is far away from the magnetron.,Make sure there are no explosives or flammable cargo being loaded.,Make sure the Coast Guard has been notified.,C,0
0,8-50F3,E8,F,50, While making repairs or adjustments to RADAR units:,Wear fire-retardant clothing.,Discharge all high-voltage capacitors to ground.,Maintain the filament voltage.,Reduce the magnetron voltage.,B,0
0,8-50F4,E8,F,50," While removing a CRT from its operating casing, it is a good idea to:",Discharge the first anode.,Test the second anode with your fingertip.,Wear gloves and goggles.,Set it down on a hard surface.,C,0
0,8-50F5,E8,F,50, If a CRT is dropped:,Most likely nothing will happen because they are built with durability in mind.,It might go out of calibration.,The phosphor might break loose.,"It might implode, causing damage to workers and equipment.",D,0
0,8-50F6,E8,F,50," Prior to removing, servicing or making measurements on any solid state circuit boards from the RADAR set, the operator should ensure that:",The proper work surfaces and ESD grounding straps are in place to prevent damage to the boards from electrostatic discharge.,The waveguide is detached from the antenna to prevent radiation.,The magnetic field is present to prevent over-current damage or overheating from occurring in the magnetron.,Only non-conductive tools and devices are used.,A,0
