id,question_label,element_id,subelement_id,key_topic_id,question_text,answer_one,answer_two,answer_three,answer_four,correct_answer,seen,explanation
0,7R-31E3,E7R,E,31,What statement is true regarding 406 MHz EPIRB transmissions?,Transmits a unique hexadecimal identification number.,Allows immediate voice communications with the RCC.,Coding permits the SAR authorities to know if manually or automatically activated.,GMDSS Radio Operator programs an I.D. into the SART immediately prior to activation.,A,0,
0,7R-31E4,E7R,E,31,Which of the following is normally part of 406 MHz satellite EPIRBs?,"A strobe light, automatic float-free bracket, 1-watt 406-MHz alert beacon.","A 5-watt 406-MHz alert beacon, Automatic Hydrostatic Release (ARM), strobe light.","Automatic float-free bracket, 5-watt 121.5 MHz homing beacon, strobe light.","Automatic Hydrostatic Release (ARM), 1-watt 121.5 MHz alerting beacon, strobe light.",B,0,
0,7R-31E5,E7R,E,31,Which of the following statements concerning EPIRBs is false?,The COSPAS-SARSAT system may take a full hour or more to provide an alert.,The Inmarsat system provides worldwide coverage for Distress alerts.,The GOES weather satellites are in a geostationary orbit.,406 MHz EPIRB units may be equipped with GPS receivers.,B,0,
0,7R-31E6,E7R,E,31,Which of the following EPIRBs is most likely to be used to transmit a Distress alert signal?,S-Band EPIRBs,X-Band EPIRBs,406 MHz EPIRBs,121.5/243 MHz EPIRBs,C,0,
0,7R-32E1,E7R,E,32,Which of the following would best be used for visual detection of a distressed vessel?,A 9-GHz SART's beacon.,An EPIRB's strobe light.,A 121.5-MHz EPIRB beacon.,A 406-MHz EPIRB beacon.,B,0,
0,7R-32E2,E7R,E,32,Which piece of required GMDSS equipment is the primary source of transmitting locating signals?,Radio Direction Finder (RDF).,Survival Craft Transceiver.,An EPIRB transmitting on 406 MHz.,A SART transmitting on 406 MHz.,C,0,
0,7R-32E3,E7R,E,32,What may be used as a homing signal by the search and rescue vessels in the immediate vicinity of the ship in Distress?,Flare gun,Strobe Light,406 MHz signal from a satellite EPIRB.,A 121.5 MHz emergency transmitter in a satellite EPIRB.,D,0,
0,7R-32E4,E7R,E,32,What part of a satellite EPIRB may function as a visual aid to rescue vessels?,Strobe light,A 121.5 MHz emergency transmitter in a satellite EPIRB.,406 MHz signal from a satellite EPIRB.,"Loud beeping tone emitted by the unit, once activated.",A,0,
0,7R-32E5,E7R,E,32,What is an example of a locating signal?,SSB phone traffic,Ship to shore transmissions,Loran C,A float-free EPIRB,D,0,
0,7R-32E6,E7R,E,32,Which device provides the best method to locate a ship in Distress or survival craft in the GMDSS?,Satellite EPIRBs,Radio Direction Finder,MF/HF DSC,VHF homing device,A,0,
0,7R-33E1,E7R,E,33,With what other stations may portable survival craft transceivers not communicate?,Communication between the ship and survival craft transceivers ashore.,Communication between the ship and its survival craft.,Communication between rescue units and survival craft.,Communication between multiple survival craft and with aircraft.,A,0,
0,7R-33E2,E7R,E,33,Equipment for radiotelephony use in survival craft stations under GMDSS must have what capability?,Operation on 457.525 MHz.,Operation on Ch-16.,Operation on 121.5 MHz.,Operation on Ch-70.,B,0,
0,7R-33E3,E7R,E,33,Equipment for radiotelephony use in survival craft stations under GMDSS must have what characteristic(s)?,"Permanently-affixed antenna, watertight, power 1W or 25W.","Watertight, power a minimum of 1W, operation on CH-16, Ch-13 & Ch-70.","Operation on Ch-16, watertight, permanently-affixed antenna.","Operation on Ch-16, Ch-13 & Ch-70, power 1W, permanently-affixed antenna.",C,0,
0,7R-33E4,E7R,E,33,Which statement is NOT true regarding the requirements of survival craft portable two-way VHF radiotelephone equipment?,Operation on Ch-16,Antenna must be permanently-affixed.,Simplex (single frequency) voice communications only.,Effective radiated power should be a minimum of 2.0 Watts.,D,0,
0,7R-33E5,E7R,E,33,Which statement is NOT true regarding the requirements of VHF Survival Craft Transceivers?,Operation on Ch-13 is mandatory.,Effective radiated power should be a minimum of 0.25 Watts.,Simplex (single frequency) voice communications only.,Operation on Ch-16 is mandatory.,A,0,
0,7R-33E6,E7R,E,33,Which statement is NOT true regarding the requirements of survival craft portable two-way VHF radiotelephone equipment?,Watertight to a depth of 1 meter for 5 minutes.,Operates simplex on Ch-70 and at least one other channel.,Effective radiated power should be a minimum of 0.25 Watts.,The antenna is fixed and non-removable.,B,0,
0,7R-34E1,E7R,E,34,"The ""On Scene Coordinator"" may be which of the following?","The vessel in Distress will always be the ""On Scene Coordinator"" for itself.",The first search vessel to arrive on the scene is always designated as the OSC.,"Only shore authorities, Coast Station or RCC's can be the ""On Scene Coordinator""'",Any involved vessel so designated by the Search and Rescue Mission Coordinator.,D,0,
0,7R-34E2,E7R,E,34,Which of the following channels is designated as the VHF follow-on communications channel and is required in all portable survival craft equipment?,Ch-16,Ch-6,Ch-13,Ch-70,A,0,
0,7R-34E3,E7R,E,34,The determination that the Distress traffic is over is usually made by whom?,The vessel in Distress.,"The ""On Scene Coordinator"" and/or the RCC controlling the Distress traffic.",The first Coast Station to receive the DSC Distress alert.,Other vessels after nothing has been heard for some time.,B,0,
0,7R-34E4,E7R,E,34,On Scene communications are usually initiated using what equipment?,EPIRB on 121.5 MHz,SART on 9 GHz,VHF on Ch-16,VHF on Ch-70,C,0,
0,7R-34E5,E7R,E,34,On Scene communications should be conducted on which of the following channels?,406 MHz,VHF Ch-22A,VHF Ch-16/06,VHF Ch-70,C,0,
0,7R-34E6,E7R,E,34,"Passenger vessel ""On Scene"" communications should be conducted with aircraft on which of the following channels or frequencies?",9 GHz,VHF Ch-13,VHF Ch-26,VHF 121.5 MHz,D,0,
0,7R-35E1,E7R,E,35,Which action should the GMDSS radio operator take in a Distress situation when embarking in survival craft?,EPIRB and SART switched on manually prior to embarking; remain aboard vessel in Distress.,Notify RCC (Rescue Coordination Center) through VHF DSC in portable equipment.,Switch on EPIRB and SART immediately and leave on.,Communicate via Inmarsat-C from the survival craft.,C,0,
0,7R-35E2,E7R,E,35,Which of these would be vital to a GMDSS SAR situation in polar regions?,GOES satellites to receive Distress Alerts and HF Voice for follow-on and SAR activity.,GOES satellites to receive Distress Alerts and Inmarsat Voice for follow-on and SAR activity.,Inmarsat satellites to receive Distress Alerts and HF Voice for follow-on and SAR activity.,COSPAS/SARSAT satellites to receive Distress Alerts and VHF-HF Voice for follow-on and SAR activity.,D,0,
0,7R-35E3,E7R,E,35,Which statement is NOT true regarding the COSPAS-SARSAT system?,The position of the EPRIB is always transmitted in the outgoing transmission (unless the unit is a GPIRB).,"Signals received by low altitude, near-polar orbiting satellites are relayed to a ground receiving station (LUT).",Doppler shift is used to locate the position of the EPIRB.,EPIRBs are satellite beacons used as alerting & homing devices.,A,0,
0,7R-35E4,E7R,E,35,Which statement is NOT true regarding the COSPAS-SARSAT system?,EPIRBs are satellite beacons used as alerting/locating devices.,May be used to transmit public correspondence.,Locates Distress beacons transmitting on 406 MHz.,Doppler shift is used to locate the beacons.,B,0,
0,7R-35E5,E7R,E,35,What information is transmitted by a 406 MHz EPIRB alert?,Vessel position and nature of Distress.,A unique Hexadecimal I.D. number.,Vessel name and identification.,Vessel MMSI number and position.,B,0,
0,7R-35E6,E7R,E,35,Which statement is false regarding the COSPAS-SARSAT system and EPIRB operations?,The EPIRB's position is calculated by the system and passed to the MCC.,The EPIRB transmits a unique Hex I.D. and vessel position that may be passed to the RCC.,The EPIRB's position and Hex I.D. is passed instantaneously to the RCC.,The EPIRB transmits a unique Hex I.D. that is passed to the RCC if it cannot be determined to be inadvertent by the MCC.,C,0,
0,7R-36E1,E7R,E,36,What actions should the GMDSS radio operator take prior to any potential Distress situation?,Create a table or chart of all the DSC coast stations that might be used during the vessel's itinerary.,All of these answers are good operational practice and should be consistently done.,Prepare a detailed Distress message file on both satellite & MF-HF SITOR (NBDP) equipment containing all information needed in a Distress so it will be available for last-minute editing.,Ensure all LES choices are correct and then updated properly as the vessel transits different SAR jurisdictions.,B,0,
0,7R-36E2,E7R,E,36,"What information should be contained in a detailed Distress message that was not transmitted by an initial Distress ""hot-key"" alert?","Vessel position, course & speed and the nature of Distress.",The distress vessel's IMN and position at the time of alert.,"Vessel name & call sign, POB and all potential means to communicate with the vessel.","Vessel name & call sign, distress vessel's IMN & vessel position.",C,0,
0,7R-36E3,E7R,E,36,Which GMDSS equipment is best suited to simultaneous long-range communications with an RCC/coast station and OSC vessels or SAR aircraft?,MF-HF SITOR (NBDP) transmitters using telex follow on frequencies.,Inmarsat Signals routed via the RCC to the SAR vessels & aircraft under their control.,VHF transmitters to reach SAR aircraft and OSC vessels as well as the RCC/coast station.,MF-HF SSB transmitters using voice follow-on frequencies.,D,0,
0,7R-36E4,E7R,E,36,Which statement is NOT true regarding an Inmarsat Distress Alert?,USCG coast stations will receive the alert and immediately notify the correct RCC.,The operator selection of LES will determine which associated RCC will receive the alert.,If the operator selects an invalid or inoperative LES code the NCS for that service will intercept the call and reroute the alert.,"If the LES choice is not updated properly the Distress Alert might be routed to a non-optimum RCC, introducing delays and confusion into the Distress situation.",A,0,
0,7R-36E5,E7R,E,36,What are the best resources for researching and planning equipment setups and updates prior to any potential Distress situation?,"NGA Pub. 117, Inmarsat handbook or manufacturer's equipment manuals.","Inmarsat handbook, FCC Part 80 or ITU List of Coast stations.","ITU List of Coast stations, IMO GMDSS handbook, FCC Part 80.","Inmarsat handbook, NGA Pub. 117 or ITU List of Coast stations.",D,0,
0,7R-36E6,E7R,E,36,"Which statement is true regarding Inmarsat ""hot-key"" Distress Alerts?",The LES programmed by the watch officers into the Distress Alert Update menu determines which RCC will receive your initial Distress Alert.,The vessel's position is checked against the SAR jurisdictions and the proper LES updated as the vessel changes NAVAREAS.,The GPS position updates the Distress Alert Update menu to the correct LES choice to ensure proper communications with an RCC.,The Distress Alert defaults are set correctly by the manufacturer and then automatically updated.,A,0,
0,7R-37F1,E7R,F,37,How is mutual interference on 518 kHz among NAVTEX stations avoided?,"Transmissions scheduled on a time-sharing basis, power limited and station assignment codes are geographically separated.",All stations transmit at the same time but stations are limited to daytime operation only to reduce the radius of propagation.,"Transmitter power is limited, station assignment codes are not shared by other NAVAREAS and stations alternate between daytime and nighttime operations.","Station codes are not shared by other NAVAREAS, transmissions scheduled on a time-sharing basis and power is limited.",A,0,
0,7R-37F2,E7R,F,37,When do NAVTEX broadcasts typically achieve maximum transmitting range?,Local noontime,Middle of the night,Afternoon,Sunset,B,0,
0,7R-37F3,E7R,F,37,What should a GMDSS Radio Operator do if a NAVTEX warning message is received but it contains too many errors to be usable?,Contact the NAVAREA coordinator and request a repeat broadcast.,"Initiate a request for Category A, B, L and D messages.",Do nothing. Vital NAVTEX messages will be repeated on the next scheduled broadcast.,Listen to appropriate VHF weather channel for repeat warnings.,C,0,
0,7R-37F4,E7R,F,37,Which of these cannot happen when a paper model NAVTEX receiver runs out of paper?,The unit is unable to print messages and all subsequent MSI broadcasts may be missed until the paper is replaced.,It may give off either an audible and/or visual alarm.,MSI messages may be missed because the unit cannot print them out.,The system will automatically change from receiving MSI by NAVTEX to receiving it by SafetyNETTM so that no messages will be lost.,D,0,
0,7R-37F5,E7R,F,37,Which of the following is the primary frequency that is used exclusively for NAVTEX broadcasts internationally?,518 kHz,2187.5 kHz,4209.5 kHz,"VHF channel 16 when the vessel is sailing in Sea Area A1, and 2187.5 kHz when in Sea Area A2.",A,0,
0,7R-37F6,E7R,F,37,What is the transmitting range of most NAVTEX stations?,Typically 50-100 nautical miles (90-180 km) from shore.,Typically 200-400 nautical miles (360-720 km).,Typically upwards of 1000 nautical miles (1800 km) during the daytime.,It is limited to line-of-sight or about 30 nautical miles (54 km).,B,0,
0,7R-38F1,E7R,F,38,How is a NAVTEX receiver programmed to reject certain messages?,The transmitting station's two-digit identification can be entered to de-select reception of its broadcasts.,By entering the SELCAL of the NAVTEX transmitting station.,"By pressing ""00"" in the transmitter's ID block.",By choosing a message category's single letter (A-Z) identifier and then deselecting or deactivating.,D,0,
0,7R-38F2,E7R,F,38,How can reception of certain NAVTEX broadcasts be prevented?,The receiver can be programmed to reject certain stations and message categories.,Stations are limited to daytime operation only.,Coordinating reception with published broadcast schedules.,Automatic receiver desensitization during night hours.,A,0,
0,7R-38F3,E7R,F,38,Which of the following statements is true?,"No NAVTEX receiver can be programmed to reject category A, B, D and L messages since they are mandatory to be received via NAVTEX.","A GMDSS Radio Operator may choose to program certain NAVTEX receivers to reject category A, B, D and L messages if they are being received by another MSI system.","Upon entering a new NAVTEX station's broadcast range, the GMDSS Radio Operator enters the station's SELCAL number.","The GMDSS Radio Operator can select the ""None"" option in the message category menu.",B,0,
0,7R-38F4,E7R,F,38,What means are used to prevent the reception of unwanted broadcasts by vessels utilizing the NAVTEX system?,Operating the receiver only during daytime hours.,Coordinating reception with published broadcast schedules.,Programming the receiver to reject certain stations and message categories.,Automatic receiver de-sensitization during night hours.,C,0,
0,7R-38F5,E7R,F,38,What statement is true regarding the control the operator can exercise over the NAVTEX receiver's operation?,The operator can set the unit to automatically reject any and all categories of messages if the ship desires to not receive them.,"Upon entering a coastal area for the first time, the operator enters code KK to indicate ""ready to receive NAVTEX"".","The operator can set most units to reject all messages except navigation, meteorological warnings, and search and rescue messages. If the unit will reject such messages it may be unsafe to do so.","To reduce the number of messages, the operator can select code 00 to indicate ""not in coastal passage"".",C,0,
0,7R-38F6,E7R,F,38,Which messages are mandatory to be received and should not typically be rejected or disabled by the operator of a NAVTEX receiver?,"Meteorological warnings, SAR information, Pilot Service Messages.","Meteorological warnings, meteorological forecasts, navigational warnings.","SAR information, navigational warnings, ice reports.","Navigational warnings, meteorological warnings, SAR information.",D,0,
0,7R-39F1,E7R,F,39,The NAVTEX message header contains the following?,A two-digit number (01-99) indicates the NAVTEX message category.,"Message numbers include a date/time group, along with the transmitting station's numerical ID.",The first letter (from A to Z) indicates the NAVTEX transmitting station.,None of these answers is correct.,C,0,
0,7R-39F2,E7R,F,39,If the Inmarsat-C terminal is inoperative but the vessel remains within NAVTEX coverage -- which of the following message categories should not be disabled by the GMDSS Radio Operator?,"Navigational warnings, meteorological warnings and metrological forecasts.","Search and Rescue information, navigational warnings and other electronic navaid messages.","Search and Rescue information, Meteorological warnings and ice reports.","Meteorological warnings, Search and Rescue information and Navigational warnings.",D,0,
0,7R-39F3,E7R,F,39,How are NAVTEX broadcasts transmitted?,Using FEC techniques.,NAVTEX is transmitted by commercial coast radio stations following their traffic lists.,NAVTEX is transmitted only when an Urgency or Distress broadcast is warranted.,No more often than every two hours and should immediately follow the radiotelephone silent periods.,A,0,
0,7R-39F4,E7R,F,39,What determines whether a NAVTEX receiver prints a particular type of message content from a programmed NAVTEX station?,The serial number and type of message have already been received but additional printouts are generated to ensure receipt aboard the vessel.,The serial number and type of message has not been previously received or the subject indicator has not been programmed for rejection.,The subject indicator has been programmed for rejection by the operator but the message contains a priority override print command.,The transmitting station ID covering your area has been programmed for rejection by the operator or has not been previously received.,B,0,
0,7R-39F5,E7R,F,39,Which information determines if a NAVTEX message is to be rejected?,Transmitter identity (numerals from 1 to 26 identifying transmitting station within the NAVAREA).,The second letter (from A to Z) in the header indicating the type of message.,The Answerback of the receiving station has not been entered in the NAVTEX receiver.,Only messages having a serial number 00 are rejected.,B,0,
0,7R-39F6,E7R,F,39,NAVTEX broadcasts are sent:,Immediately following traffic lists.,On request of maritime mobile stations.,In categories of messages indicated by a single letter or identifier.,"Regularly, after the radiotelephone silent periods.",C,0,
0,7R-40F1,E7R,F,40,"Where NAVTEX cannot be feasibly established, what system can be implemented to provide an automated service in coastal waters to receive MSI?",AMVER,SafetyNETTM,VHF DSC,ARQ SITOR (NBDP),B,0,
0,7R-40F2,E7R,F,40,What action should a GMDSS Radio Operator take when SafetyNETTM Distress or Urgency messages are received by the vessel's EGC receiver?,"No immediate action is required, as an audible tone will be generated at the beginning and end of the transmission and a paper printout of the message will be generated.","No immediate action is required by the operator, since the transmission will be automatically acknowledged by the receiving vessel.",Aural and/or visual alarms are activated and require manual deactivation.,A periodic alarm tone will be heard until the radio operator prints the message from the unit's memory.,C,0,
0,7R-40F3,E7R,F,40,What system can provide an automated service in coastal waters where it may not be feasible to establish the NAVTEX service or where shipping density is too low to warrant its implementation?,AMVER,VHF DSC,ARQ SITOR (NBDP),SafetyNETTM,D,0,
0,7R-40F4,E7R,F,40,"Aboard ship, SafetyNETTM messages can be received by which equipment/methods?",EGC receiver of the vessel's Inmarsat-C SES.,VHF DSC on the weather channels.,NAVTEX Receiver on 518 kHz or the Tropical Navtex frequency,HF SITOR (NBDP) MSI frequencies.,A,0,
0,7R-40F5,E7R,F,40,SafetyNETTM messages can be received by which of the following shipboard equipment?,NAVTEX,MF and HF SITOR (NBDP),Inmarsat F77 EGC receiver,Inmarsat-C EGC receiver,D,0,
0,7R-40F6,E7R,F,40,Maritime Safety Information is promulgated via satellite through which system?,SafetyNETTM,AMVER,NAVTEX,Inmarsat-M SES,A,0,
0,7R-41F1,E7R,F,41,SafetyNETTM promulgates what type of information?,MSI,Traffic Lists,News advisories,MARAD,A,0,
0,7R-41F2,E7R,F,41,What kind(s) of broadcasts are not available through SafetyNETTM?,MSI and messages to specific geographic areas.,Vessel traffic lists,Storm warnings,Distress and Urgency bulletins,B,0,
0,7R-41F3,E7R,F,41,Which satellite system promulgates Maritime Safety Information?,AMVER,NAVTEX,Inmarsat-C SafetyNETTM,Inmarsat-M SES,C,0,
0,7R-41F4,E7R,F,41,What information is promulgated by the international SafetyNETTM?,Traffic Lists,Priority Messages,MARAD,MSI,D,0,
0,7R-41F5,E7R,F,41,To receive all mandatory MSI using the SafetyNETTM system the vessel must:,Log-in and ensure the position is accurate to receive MSI for the NAVAREA the vessel is currently within.,Notify the NAVAREA coordinator you are using SafetyNETTM for the receipt of MSI (Maritime Safety Information).,Set the receiver to your destination Inmarsat Ocean Region.,Notify the NAVAREA coordinator you are using SafetyNETTM for the receipt of MSI (Maritime Safety Information) and set the receiver to your destination Ocean Region.,A,0,
0,7R-41F6,E7R,F,41,In using SafetyNETTM for the receipt of MSI (Maritime Safety Information):,Only unscheduled Urgency and Distress messages will be received if the Inmarsat-C SES is not logged in.,All of these answers are correct.,Both scheduled MSI and unscheduled Urgency and Distress messages will be received if the Inmarsat-C SES is logged in.,The Inmarsat-C SES must have Enhanced Group Calling (EGC) capability to receive MSI.,B,0,
0,7R-42F1,E7R,F,42,Over what system are Enhanced Group Calls transmitted?,COSPAS satellite,HF SITOR (NBDP) shore stations,NAVTEX shore stations,Inmarsat satellite,D,0,
0,7R-42F2,E7R,F,42,What is the purpose of the dedicated EGC receiver for A-1 area GMDSS Vessels?,To ensure receipt of MSI in areas without NAVTEX coverage.,To allow monitoring of the vessels location for AMVER tracking.,Simultaneous receipt and transmission of vessel SafetyNETTM messages.,To track which NAVAREA the vessel is currently in for receipt of MSI.,A,0,
0,7R-42F3,E7R,F,42,Which of the following provides a unique automated system capable of addressing messages to pre-determined groups of ships or all vessels in both fixed and variable geographic areas?,NAVTEX,EGC,AFRTS,NAVAREAs,B,0,
0,7R-42F4,E7R,F,42,"What system may be useful for messages, such as local storm warnings or a shore-to-ship Distress alert, for which it is inappropriate to alert all ships in the satellite coverage area?",NAVTEX,AMVER,EGC,DSC,C,0,
0,7R-42F5,E7R,F,42,What services are available through Enhanced Group Calls?,Maritime Safety Information and vessel traffic lists.,Hourly NOAA weather broadcasts from the NWS.,Maritime Safety Information and messages to pre-defined groups of subscribers.,Coastal weather broadcasts.,C,0,
0,7R-42F6,E7R,F,42,What messages originate from registered information providers anywhere in the world and are broadcast to the appropriate ocean region via a LES?,AMVER broadcasts,Urgency messages,NAVTEX broadcasts,SafetyNETTM messages,D,0,
0,7R-43G1,E7R,G,43,Adjusting the volume control has the following results:,The higher the volume control is set the greater the sensitivity.,The volume control sets the threshold for receiving signals.,Adjusting the volume control has no effect on the sensitivity.,The lower the volume control is set the greater the sensitivity.,C,0,
0,7R-43G2,E7R,G,43,The Dual Watch (DW) function is used to:,Listen to Ch-70 at the same time while monitoring Ch-16.,Sequentially monitor 4 different channels.,None of the above,Listening on any selected channel while periodically monitoring Ch-16.,D,0,
0,7R-43G3,E7R,G,43,Setting the squelch control to just beyond the point where the background noise disappears results in:,Maximum sensitivity without background noise.,Reduced sensitivity without background noise.,Minimum background noise with reduced sensitivity.,Greater bandwidth without background noise.,A,0,
0,7R-43G4,E7R,G,43,"The ""Scan"" function is used to:",Monitor Ch-16 continuously and switching to either Ch-70 or Ch-13 every 5 seconds.,Sequentially scan all or selected channels.,Scan Ch-70 for Distress alerts.,None of the above.,B,0,
0,7R-43G5,E7R,G,43,Setting the squelch control to the end of its range without any noise being heard results in:,Less background noise,Minimum sensitivity,Maximum sensitivity,Does not have any effect on the sensitivity.,B,0,
0,7R-43G6,E7R,G,43,Proper and legal VHF operations require all of these except?,The channel must be designated as valid for the nature or type of communications desired.,"Simplex, duplex and alpha channel modes must be correctly selected.",The correct bandwidth must be selected by the operator.,The power level must be appropriately chosen by the operator.,C,0,
0,7R-44G1,E7R,G,44,Which of the following control selections may result in limited receiving range?,Setting the squelch control to its minimum level.,Setting the squelch control to its maximum level.,"The power switch is set to the ""high"" output position, resulting in receiver overloading.",Setting the channel selection switch midway between channels 6 and 16.,B,0,
0,7R-44G2,E7R,G,44,"While conducting routine communications using the wheelhouse VHF with a station 1 mile distant, your recommended power setting would be:",25 watts after dark.,25 watts during a clear sunny day.,"1 watt, day or night.",1 watt using DSC at night.,C,0,
0,7R-44G3,E7R,G,44,Which of the following factors does not normally affect the range of VHF transmissions?,Salt water ingress into the antenna coaxial cable.,Power level setting.,Vessel antenna height.,Ionospheric refraction.,D,0,
0,7R-44G4,E7R,G,44,Much longer than normal VHF transmissions are typically caused by:,Atmospheric ducting or tropospheric propagation.,Changing power from 1W to 25 W.,Skywave reflections from the D layer.,Ionospheric activity in layers F1/F2.,A,0,
0,7R-44G5,E7R,G,44,"Describing VHF transmissions as ""line of sight"" does not mean:",Vessel antenna height will not affect the radius of propagation.,The normal transmission range to a coast station is approximately is 10 NM.,Coast station antenna height has no effect on the radius of transmission.,VHF communications are effective only with nearby stations within visual range of the bridge.,D,0,
0,7R-44G6,E7R,G,44,The effectiveness of VHF communications is maximized by:,"Appropriate setting of the transmitter power, selecting an appropriate channel & adjustment of squelch for maximum receiver sensitivity.","The adjustment of squelch for maximum receiver sensitivity, setting transmitter power to 1W & selecting an appropriate channel.","Selecting an appropriate channel, adjustment of squelch for minimum receiver sensitivity & setting transmitter power to 1W.","Selecting an appropriate channel, adjustment of squelch for minimum receiver sensitivity, setting transmitter power to 25W.",A,0,
0,7R-45G1,E7R,G,45,Which channel would most likely be used for routine ship-to-ship voice traffic?,Ch-08,Ch-16,Ch-70,Ch-22A,A,0,
0,7R-45G2,E7R,G,45,Which channel is utilized for the required Bridge-to-Bridge watch?,DSC on Ch-70,VHF-FM on Ch-13 in most areas of the continental United States.,VHF-FM on Ch-16,The vessel's VHF working frequency.,B,0,
0,7R-45G3,E7R,G,45,What channel would you use for routine communications with the U.S.C.G.?,Ch-16,Ch-80,Ch-22A,Ch-13,C,0,
0,7R-45G4,E7R,G,45,What channel would you use to place a call to a shore telephone?,Ch-16,Ch-70,Ch-06,Ch-28,D,0,
0,7R-45G5,E7R,G,45,What channel is always being continuously monitored?,Ch-70,Ch-28,Ch-80,Ch-16,A,0,
0,7R-45G6,E7R,G,45,Which of the following channels may be used for duplex communications?,Ch-70,Ch-26,Ch-5A,Ch-22A,B,0,
0,7R-46G1,E7R,G,46,The nearest Coast Guard station is being called by a vessel on Ch-22. That vessel's USA-INT switch is set to INT. What will be the results?,There should be no problem carrying on communications.,The Coast Guard station will not hear the call due to listening on a duplex receiving frequency.,Neither station will hear the other's calls.,The Coast Guard station will probably hear the call and respond but the vessel called will not hear the response.,D,0,
0,7R-46G2,E7R,G,46,What is the reason for the USA-INT control or function?,It changes some channels that are normally duplex INT channels into simplex USA channels.,It changes some channels that are normally simplex INT channels into duplex USA channels.,"When the control is set to ""INT"" the range is increased.",It changes duplex USA channels to simplex for International use.,A,0,
0,7R-46G3,E7R,G,46,Which of the following statements is true?,"You should always use the ""INT"" setting for calling a Public Correspondence station.","Using the ""USA"" setting changes certain channels from duplex to simplex operation.",You should use Ch-22 when calling the U. S. Coast Guard.,"Using the ""INT"" setting will prevent proper Ch-13 Bridge-to-Bridge operations.",B,0,
0,7R-46G4,E7R,G,46,The USA-INT control on VHF units:,"Selects duplex operations for U.S. coastal waters and simplex operations in non-U.S. waters, on the ""alpha"" channels.","Ensures that the ""alpha"" channels are correctly set to duplex for use in U.S. waters & on VTS channels.","Changes selected international duplex channels to simplex channels for use in U.S. waters, on the ""alpha"" channels.","Changes selected international simplex channels to duplex channels for use in U.S. waters, on the ""alpha"" channels.",C,0,
0,7R-46G5,E7R,G,46,The USA-INT control on VHF units:,Was made necessary by a desire for more duplex channels in the U.S.,"Correctly set, will result in duplex operations in U.S. Coastal waters on the ""alpha"" channels.","Correctly set, will result in simplex operations in U.S. Coastal waters on the ""alpha"" channels.",Was made necessary by a desire to convert simplex international channels to duplex channels in the U.S.,C,0,
0,7R-46G6,E7R,G,46,"What would happen if your VHF is set to ""INT"" and you called a VTS that operates on an ""alpha"" channel?",The coast station should hear your call and respond and you will be able to receive VTS instructions.,The coast station will not hear your call but you will hear their responses to other vessels in the VTS area.,You will be able to hear the coast station calling you but will not be able to hear other vessels in the VTS area.,The coast station should hear your call and respond but you will not hear their response.,D,0,
0,7R-47G1,E7R,G,47,The quickest way to transmit a DSC Distress alert is:,"Select ""Distress"" priority from the menu and transmit an ""all ships"" call.","Transmit a ""MAYDAY"" call on Ch-16.","Press the ""Distress Hot Key"" as specified by the equipment manufacturer.","Select ""Distress Relay Select"" from the menu and transmit the call.",C,0,
0,7R-47G2,E7R,G,47,A DSC Urgency priority call is usually set up in the following manner:,Such calls are sent first to all coast stations and then later to all ship stations.,Such calls are sent to an individual coast station.,Such calls are sent to an individual ship station.,"Such calls are sent simultaneously to ""all stations"".",D,0,
0,7R-47G3,E7R,G,47,A DSC Safety call might be used under the following conditions:,Navigation Hazard,Man overboard,Distress situation,Serious medical request,A,0,
0,7R-47G4,E7R,G,47,To send a Distress alert use the following procedure:,Initiate a menu call to select Ch-16 for voice communications.,"Use the ""Distress Hot Key"" in an appropriate manner.",Always insert the nature of the Distress first.,Make a voice Mayday call on Ch-16 before any other action.,B,0,
0,7R-47G5,E7R,G,47,"DSC Urgency priority calls may be sent using the ""Distress Hot Key"" under the following circumstances:",If no additional information is required to be transmitted.,Under NO circumstances.,Only if the position information is correct.,"The ""Distress Hot Key"" can be programmed for either Urgency or Distress as required.",B,0,
0,7R-47G6,E7R,G,47,A DSC Safety priority call might be used under the following circumstances:,A crew member is missing and presumed lost overboard.,There is a fire in the engine room.,A lifeboat has been lost over the side in heavy weather and is adrift.,A medical situation that did not present an imminent danger of loss of life.,C,0,
0,7R-48G1,E7R,G,48,How are Routine calls usually formatted/initiated?,"By pressing the ""Distress Hot Key"".",By making the appropriate key strokes to select the appropriate menu choices.,"By pressing the ""Alarm"" button and then selecting from various options.",Using Ch-70 to make Routine priority DSC calls is not permitted.,B,0,
0,7R-48G2,E7R,G,48,What would be the appropriate menu choice when calling another ship station?,Ch-28,Duplex,Simplex,Ch-22,C,0,
0,7R-48G3,E7R,G,48,What would be the appropriate channel selection for follow-on voice communications for a Routine priority call to another vessel?,Ch-70,Ch-16,Ch-22,Ch-08,D,0,
0,7R-48G4,E7R,G,48,"If the vessel you wish to call is not listed in your VHF address book, what action would not resolve the problem?",Look in the DSC Distress call data directory for the MMSI number of the other vessel.,The vessel's MMSI number could be manually entered during the call setup.,The vessel's name and MMSI number may be entered in the address book for use.,Look the number up in the ITU books and manually call the vessel.,A,0,
