id,question_label,element_id,subelement_id,key_topic_id,question_text,answer_one,answer_two,answer_three,answer_four,correct_answer,seen,explanation
0,3-48F6,E3,F,48,What is the definition of detection in a radio receiver?,The process of masking out the intelligence on a received carrier to make an S-meter operational.,The recovery of intelligence from the modulated RF signal.,The modulation of a carrier.,The mixing of noise with the received signal.,B,0,
0,3-49F1,E3,F,49,What is the digital signal processing term for noise subtraction circuitry?,Adaptive filtering and autocorrelation.,Noise blanking.,Noise limiting.,Auto squelch noise reduction.,A,0,
0,3-49F2,E3,F,49,What is the purpose of de-emphasis in the receiver audio stage?,"When coupled with the transmitter pre-emphasis, flat audio is achieved.","When coupled with the transmitter pre-emphasis, flat audio and noise reduction is received.",No purpose is achieved.,To conserve bandwidth by squelching no-audio periods in the transmission.,B,0,
0,3-49F3,E3,F,49,What makes a Digital Coded Squelch work?,Noise.,Tones.,Absence of noise.,Digital codes.,D,0,
0,3-49F4,E3,F,49,What causes a squelch circuit to function?,Presence of noise.,Absence of noise.,Received tones.,Received digital codes.,A,0,
0,3-49F5,E3,F,49,What makes a CTCSS squelch work?,Noise.,Tones.,Absence of noise.,Digital codes.,B,0,
0,3-49F6,E3,F,49,"What radio circuit samples analog signals, records and processes them as numbers, then converts them back to analog signals?",The pre-emphasis audio stage.,The squelch gate circuit.,The digital signal processing circuit.,The voltage controlled oscillator circuit.,C,0,
0,3-50F1,E3,F,50,Where would you normally find a low-pass filter in a radio receiver?,In the AVC circuit.,In the Oscillator stage.,In the Power Supply.,"A and C, but not B.",D,0,
0,3-50F2,E3,F,50,How can ferrite beads be used to suppress ignition noise? Install them:,In the resistive high voltage cable every 2 years.,Between the starter solenoid and the starter motor.,Install them in the primary and secondary ignition leads.,In the antenna lead.,C,0,
0,3-50F3,E3,F,50,What is the term used to refer to the condition where the signals from a very strong station are superimposed on other signals being received?,Intermodulation distortion.,Cross-modulation interference.,Receiver quieting.,Capture effect.,B,0,
0,3-50F4,E3,F,50,What is cross-modulation interference?,Interference between two transmitters of different modulation type.,Interference caused by audio rectification in the receiver preamp.,Modulation from an unwanted signal heard in addition to the desired signal.,Harmonic distortion of the transmitted signal.,C,0,
0,3-50F5,E3,F,50,In Figure 3F15 at what point in the circuit (labeled 1 through 4) could a DC voltmeter be used to monitor signal strength?,1,2,3,4,D,0,
0,3-50F6,E3,F,50,Pulse type interference to automobile radio receivers that appears related to the speed of the engine can often be reduced by:,Installing resistances in series with spark plug wires.,Using heavy conductors between the starting battery and the starting motor.,Connecting resistances in series with the battery.,Grounding the negative side of the battery.,A,0,
0,3-51G1,E3,G,51,What class of amplifier is distinguished by the presence of output throughout the entire signal cycle and the input never goes into the cutoff region?,Class A.,Class B.,Class C.,Class D.,A,0,
0,3-51G2,E3,G,51,What is the distinguishing feature of a Class A amplifier?,Output for less than 180 degrees of the signal cycle.,Output for the entire 360 degrees of the signal cycle.,Output for more than 180 degrees and less than 360 degrees of the signal cycle.,Output for exactly 180 degrees of the input signal cycle.,B,0,
0,3-51G3,E3,G,51,Which class of amplifier has the highest linearity and least distortion?,Class A.,Class B.,Class C.,Class AB.,A,0,
0,3-51G4,E3,G,51,Which class of amplifier provides the highest efficiency?,Class A.,Class B.,Class C.,Class AB.,C,0,
0,3-51G5,E3,G,51,What class of amplifier is distinguished by the bias being set well beyond cutoff?,Class A.,Class C.,Class B.,Class AB.,B,0,
0,3-51G6,E3,G,51,Which class of amplifier has an operating angle of more than 180 degrees but less than 360 degrees when driven by a sine wave signal?,Class A.,Class B.,Class C.,Class AB.,D,0,
0,3-52G1,E3,G,52,The class B amplifier output is present for what portion of the input cycle?,360 degrees.,Greater than 180 degrees and less than 360 degrees.,Less than 180 degrees.,180 degrees.,D,0,
0,3-52G2,E3,G,52,What input-amplitude parameter is most valuable in evaluating the signal-handling capability of a Class A amplifier?,Average voltage.,RMS voltage.,Peak voltage.,Resting voltage.,C,0,
0,3-52G3,E3,G,52,The class C amplifier output is present for what portion of the input cycle?,Less than 180 degrees.,Exactly 180 degrees.,360 degrees.,More than 180 but less than 360 degrees.,A,0,
0,3-52G4,E3,G,52,What is the approximate DC input power to a Class AB RF power amplifier stage in an unmodulated carrier transmitter when the PEP output power is 500 watts?,250 watts.,600 watts.,800 watts.,1000 watts.,D,0,
0,3-52G5,E3,G,52,The class AB amplifier output is present for what portion of the input cycle?,Exactly 180 degrees.,360 degrees,More than 180 but less than 360 degrees.,Less than 180 degrees.,C,0,
0,3-52G6,E3,G,52,What class of amplifier is characterized by conduction for 180 degrees of the input wave?,Class A.,Class B.,Class C.,Class D.,B,0,
0,3-53G1,E3,G,53,"What is the modulation index in an FM phone signal having a maximum frequency deviation of 3,000 Hz on either side of the carrier frequency when the modulating frequency is 1,000 Hz?",0.3,"3,000",3,"1,000",C,0,
0,3-53G2,E3,G,53,What is the modulation index of a FM phone transmitter producing a maximum carrier deviation of 6 kHz when modulated with a 2 kHz modulating frequency?,3,"6,000","2,000",1,A,0,
0,3-53G3,E3,G,53,What is the total bandwidth of a FM phone transmission having a 5 kHz deviation and a 3 kHz modulating frequency?,3 kHz.,8 kHz.,5 kHz.,16 kHz.,D,0,
0,3-53G4,E3,G,53,How does the modulation index of a phase-modulated emission vary with RF carrier frequency?,It does not depend on the RF carrier frequency.,Modulation index increases as the RF carrier frequency increases.,It varies with the square root of the RF carrier frequency.,It decreases as the RF carrier frequency increases.,A,0,
0,3-53G5,E3,G,53,How can a single-sideband phone signal be generated?,By driving a product detector with a DSB signal.,By using a reactance modulator followed by a mixer.,By using a loop modulator followed by a mixer.,By using a balanced modulator followed by a filter.,D,0,
0,3-53G6,E3,G,53,What is a balanced modulator?,An FM modulator that produces a balanced deviation.,"A modulator that produces a double sideband, suppressed carrier signal.","A modulator that produces a single sideband, suppressed carrier signal.",A modulator that produces a full carrier signal.,B,0,
0,3-54G1,E3,G,54,What is an L-network?,A low power Wi-Fi RF network connection.,A network consisting of an inductor and a capacitor.,"A ""lossy"" network.",A network formed by joining two low pass filters.,B,0,
0,3-54G2,E3,G,54,What is a pi-network?,"A network consisting of a capacitor, resistor and inductor.",The Phase inversion stage.,An enhanced token ring network.,A network consisting of one inductor and two capacitors or two inductors and one capacitor.,D,0,
0,3-54G3,E3,G,54,What is the resonant frequency in an electrical circuit?,The frequency at which capacitive reactance equals inductive reactance.,The highest frequency that will pass current.,The lowest frequency that will pass current.,The frequency at which power factor is at a minimum.,A,0,
0,3-54G4,E3,G,54,Which three network types are commonly used to match an amplifying device to a transmission line?,"Pi-C network, pi network and T network.","T network, M network and Z network.","L network, pi network and pi-L network.","L network, pi network and C network.",C,0,
0,3-54G5,E3,G,54,What is a pi-L network?,A Phase Inverter Load network.,A network consisting of two inductors and two capacitors.,A network with only three discrete parts.,A matching network in which all components are isolated from ground.,B,0,
0,3-54G6,E3,G,54,Which network provides the greatest harmonic suppression?,L network.,Pi network.,Pi-L network.,Inverse L network.,C,0,
0,3-55G1,E3,G,55,What will occur when a non-linear amplifier is used with a single-sideband phone transmitter?,Reduced amplifier efficiency.,Increased intelligibility.,Sideband inversion.,Distortion.,D,0,
0,3-55G2,E3,G,55,To produce a single-sideband suppressed carrier transmission it is necessary to ____ the carrier and to ____ the unwanted sideband.,"Filter, filter.","Cancel, filter.","Filter, cancel.","Cancel, cancel.",B,0,
0,3-55G3,E3,G,55,"In a single-sideband phone signal, what determines the PEP-to-average power ratio?",The frequency of the modulating signal.,The degree of carrier suppression.,The speech characteristics.,The amplifier power.,C,0,
0,3-55G4,E3,G,55,What is the approximate ratio of peak envelope power to average power during normal voice modulation peak in a single-sideband phone signal?,2.5 to 1.,1 to 1.,25 to 1.,100 to 1.,A,0,
0,3-55G5,E3,G,55,What is the output peak envelope power from a transmitter as measured on an oscilloscope showing 200 volts peak-to-peak across a 50-ohm load resistor?,"1,000 watts.",100 watts.,200 watts.,400 watts.,B,0,
0,3-55G6,E3,G,55,"What would be the voltage across a 50-ohm dummy load dissipating 1,200 watts?",245 volts.,692 volts.,346 volts.,173 volts.,A,0,
0,3-56G1,E3,G,56,How can intermodulation interference between two transmitters in close proximity often be reduced or eliminated?,By using a Class C final amplifier with high driving power.,By installing a terminated circulator or ferrite isolator in the feed line to the transmitter and duplexer.,By installing a band-pass filter in the antenna feed line.,By installing a low-pass filter in the antenna feed line.,B,0,
0,3-56G2,E3,G,56,How can parasitic oscillations be eliminated in a power amplifier?,By tuning for maximum SWR.,By tuning for maximum power output.,By neutralization.,By tuning the output.,C,0,
0,3-56G3,E3,G,56,"What is the name of the condition that occurs when the signals of two transmitters in close proximity mix together in one or both of their final amplifiers, and unwanted signals at the sum and difference frequencies of the original transmissions are generated?",Amplifier desensitization.,Neutralization.,Adjacent channel interference.,Intermodulation interference.,D,0,
0,3-56G4,E3,G,56,What term describes a wide-bandwidth communications system in which the RF carrier varies according to some pre-determined sequence?,Spread-spectrum communication.,AMTOR.,SITOR.,Time-domain frequency modulation.,A,0,
0,3-56G5,E3,G,56,How can even-order harmonics be reduced or prevented in transmitter amplifier design?,By using a push-push amplifier.,By operating class C.,By using a push-pull amplifier.,By operating class AB.,C,0,
0,3-56G6,E3,G,56,What is the modulation type that can be a frequency hopping of one carrier or multiple simultaneous carriers?,SSB.,FM.,OFSK.,Spread spectrum.,D,0,
0,3-57H1,E3,H,57,The deviation ratio is the:,Audio modulating frequency to the center carrier frequency.,Maximum carrier frequency deviation to the highest audio modulating frequency.,Carrier center frequency to the audio modulating frequency.,Highest audio modulating frequency to the average audio modulating frequency.,B,0,
0,3-57H2,E3,H,57,What is the deviation ratio for an FM phone signal having a maximum frequency deviation of plus or minus 5 kHz and accepting a maximum modulation rate of 3 kHz?,60,0.16,0.6,1.66,D,0,
0,3-57H3,E3,H,57,What is the deviation ratio of an FM-phone signal having a maximum frequency swing of plus or minus 7.5 kHz and accepting a maximum modulation rate of 3.5 kHz?,2.14,0.214,0.47,47,A,0,
0,3-57H4,E3,H,57,How can an FM-phone signal be produced in a transmitter?,By modulating the supply voltage to a class-B amplifier.,By modulating the supply voltage to a class-C amplifier.,By using a balanced modulator.,By feeding the audio directly to the oscillator.,D,0,
0,3-57H5,E3,H,57,What is meant by the term modulation index?,The ratio between the deviation of a frequency modulated signal and the modulating frequency.,The processor index.,The FM signal-to-noise ratio.,The ratio of the maximum carrier frequency deviation to the highest audio modulating frequency.,A,0,
0,3-57H6,E3,H,57,"In an FM-phone signal, what is the term for the maximum deviation from the carrier frequency divided by the maximum audio modulating frequency?",Deviation index.,Modulation index.,Deviation ratio.,Modulation ratio.,C,0,
0,3-58H1,E3,H,58,"In Figure 3H17, the block labeled 4 would indicate that this schematic is most likely a/an:",Audio amplifier.,Shipboard RADAR.,SSB radio transmitter.,Wireless LAN (local area network) computer.,C,0,
0,3-58H2,E3,H,58,"In Figure 3H17, which block diagram symbol (labeled 1 through 4) represents where audio intelligence is inserted?",1,2,3,4,B,0,
0,3-58H3,E3,H,58,What kind of input signal could be used to test the amplitude linearity of a single-sideband phone transmitter while viewing the output on an oscilloscope?,Whistling in the microphone.,An audio frequency sine wave.,A two-tone audio-frequency sine wave.,An audio frequency square wave.,C,0,
0,3-58H4,E3,H,58,What does a two-tone test illustrate on an oscilloscope?,Linearity of a SSB transmitter.,Frequency of the carrier phase shift.,Percentage of frequency modulation.,Sideband suppression.,A,0,
0,3-58H5,E3,H,58,How can a double-sideband phone signal be produced?,By using a reactance modulator.,By varying the voltage to the varactor in an oscillator circuit.,"By using a phase detector, oscillator, and filter in a feedback loop.",By modulating the supply voltage to a class C amplifier.,D,0,
0,3-58H6,E3,H,58,What type of signals are used to conduct an SSB two-tone test?,"Two audio signals of the same frequency, but shifted 90 degrees in phase.",Two non-harmonically related audio signals that are within the modulation band pass of the transmitter.,Two different audio frequency square wave signals of equal amplitude.,Any two audio frequencies as long as they are harmonically related.,B,0,
0,3-59H1,E3,H,59,What is an important factor in pulse-code modulation using time-division multiplex?,Synchronization of transmit and receive clock pulse rates.,Frequency separation.,Overmodulation and undermodulation.,Slight variations in power supply voltage.,A,0,
0,3-59H2,E3,H,59,"In a pulse-width modulation system, what parameter does the modulating signal vary?",Pulse frequency.,Pulse duration.,Pulse amplitude.,Pulse intensity.,B,0,
0,3-59H3,E3,H,59,What is the name of the type of modulation in which the modulating signal varies the duration of the transmitted pulse?,Amplitude modulation.,Frequency modulation.,Pulse-height modulation.,Pulse-width modulation.,D,0,
0,3-59H4,E3,H,59,Which of the following best describes a pulse modulation system?,The peak transmitter power is normally much greater than the average power.,Pulse modulation is sometimes used in SSB voice transmitters.,The average power is normally only slightly below the peak power.,The peak power is normally twice as high as the average power.,A,0,
0,3-59H5,E3,H,59,"In a pulse-position modulation system, what parameter does the modulating signal vary?",The number of pulses per second.,The time at which each pulse occurs.,Both the frequency and amplitude of the pulses.,The duration of the pulses.,B,0,
0,3-59H6,E3,H,59,What is one way that voice is transmitted in a pulse-width modulation system?,A standard pulse is varied in amplitude by an amount depending on the voice waveform at that instant.,The position of a standard pulse is varied by an amount depending on the voice waveform at that instant.,A standard pulse is varied in duration by an amount depending on the voice waveform at that instant.,The number of standard pulses per second varies depending on the voice waveform at that instant.,C,0,
0,3-60I1,E3,I,60,"When a lead-acid storage battery is being charged, a harmful effect to humans is:",Internal plate sulfation may occur under constant charging.,Emission of oxygen.,Emission of chlorine gas.,Emission of hydrogen gas.,D,0,
0,3-60I2,E3,I,60,A battery with a terminal voltage of 12.5 volts is to be trickle-charged at a 0.5 A rate. What resistance should be connected in series with the battery to charge it from a 110-V DC line?,95 ohms.,300 ohms.,195 ohms.,None of these.,C,0,
0,3-60I3,E3,I,60,"What capacity in amperes does a storage battery need to be in order to operate a 50 watt transmitter for 6 hours? Assume a continuous transmitter load of 70% of the key-locked demand of 40 A, and an emergency light load of 1.5 A.",100 ampere-hours.,177 ampere-hours.,249 ampere-hours.,None of these.,B,0,
0,3-60I4,E3,I,60,What is the total voltage when 12 Nickel-Cadmium batteries are connected in series?,12 volts.,12.6 volts.,15 volts.,72 volts.,C,0,
0,3-60I5,E3,I,60,The average fully-charged voltage of a lead-acid storage cell is:,1 volt.,1.2 volts.,1.56 volts.,2.06 volts.,D,0,
0,3-60I6,E3,I,60,A nickel-cadmium cell has an operating voltage of about:,1.25 volts.,1.4 volts.,1.5 volts.,2.1 volts.,A,0,
0,3-61I1,E3,I,61,"When an emergency transmitter uses 325 watts and a receiver uses 50 watts, how many hours can a 12.6 volt, 55 ampere-hour battery supply full power to both units?",1.8 hours.,6 hours.,3 hours.,1.2 hours.,A,0,
0,3-61I2,E3,I,61,"What current will flow in a 6 volt storage battery with an internal resistance of 0.01 ohms, when a 3-watt, 6-volt lamp is connected?",0.4885 amps.,0.4995 amps.,0.5566 amps.,0.5795 amps.,B,0,
0,3-61I3,E3,I,61,"A ship RADAR unit uses 315 watts and a radio uses 50 watts. If the equipment is connected to a 50 ampere-hour battery rated at 12.6 volts, how long will the battery last?",1 hour 43 minutes.,28.97 hours.,29 minutes.,"10 hours, 50 minutes.",A,0,
0,3-61I4,E3,I,61,"If a marine radiotelephone receiver uses 75 watts of power and a transmitter uses 325 watts, how long can they both operate before discharging a 50 ampere-hour 12 volt battery?",40 minutes.,1 hour.,1 1/2 hours.,6 hours.,C,0,
0,3-61I5,E3,I,61,A 6 volt battery with 1.2 ohms internal resistance is connected across two light bulbs in parallel whose resistance is 12 ohms each.  What is the current flow?,0.57 amps.,0.83 amps.,1.0 amps.,6.0 amps.,B,0,
0,3-61I6,E3,I,61,"A 12.6 volt, 8 ampere-hour battery is supplying power to a receiver that uses 50 watts and a RADAR system that uses 300 watts.  How long will the battery last?",100.8 hours.,27.7 hours.,1 hour.,17 minutes or 0.3 hours.,D,0,
0,3-62I1,E3,I,62,What occurs if the load is removed from an operating series DC motor?,It will stop running.,Speed will increase slightly.,No change occurs.,It will accelerate until it falls apart.,D,0,
0,3-62I2,E3,I,62,"If a shunt motor running with a load has its shunt field opened, how would this affect the speed of the motor?",It will slow down.,It will stop suddenly.,It will speed up.,It will be unaffected.,C,0,
0,3-62I3,E3,I,62,"The expression ""voltage regulation"" as it applies to a shunt-wound DC generator operating at a constant frequency refers to:",Voltage fluctuations from load to no-load.,Voltage output efficiency.,Voltage in the secondary compared to the primary.,Rotor winding voltage ratio,A,0,
0,3-62I4,E3,I,62,"What is the line current of a 7 horsepower motor operating on 120 volts at full load, a power factor of 0.8, and 95% efficient?",4.72 amps.,13.03 amps.,56 amps.,57.2 amps.,D,0,
0,3-62I5,E3,I,62,"A 3 horsepower, 100 V DC motor is 85% efficient when developing its rated output. What is the current?",8.545 amps.,20.345 amps.,26.300 amps.,25.000 amps.,C,0,
0,3-62I6,E3,I,62,The output of a separately-excited AC generator running at a constant speed can be controlled by:,The armature.,The amount of field current.,The brushes.,The exciter.,B,0,
0,3-63J1,E3,J,63,Which of the following could cause a high standing wave ratio on a transmission line?,Excessive modulation.,An increase in output power.,A detuned antenna coupler.,Low power from the transmitter.,C,0,
0,3-63J2,E3,J,63,Why is the value of the radiation resistance of an antenna important?,Knowing the radiation resistance makes it possible to match impedances for maximum power transfer.,Knowing the radiation resistance makes it possible to measure the near-field radiation density from transmitting antenna.,The value of the radiation resistance represents the front-to-side ratio of the antenna.,The value of the radiation resistance represents the front-to-back ratio of the antenna.,A,0,
0,3-63J3,E3,J,63,A radio frequency device that allows RF energy to pass through in one direction with very little loss but absorbs RF power in the opposite direction is a:,Circulator.,Wave trap.,Multiplexer.,Isolator.,D,0,
0,3-63J4,E3,J,63,What is an advantage of using a trap antenna?,It may be used for multiband operation.,It has high directivity in the high-frequency bands.,It has high gain.,It minimizes harmonic radiation.,A,0,
0,3-63J5,E3,J,63,What is meant by the term radiation resistance of an antenna?,Losses in the antenna elements and feed line.,The specific impedance of the antenna.,The resistance in the trap coils to received signals.,An equivalent resistance that would dissipate the same amount of power as that radiated from an antenna.,D,0,
0,3-63J6,E3,J,63,What is meant by the term antenna bandwidth?,Antenna length divided by the number of elements.,The frequency range over which an antenna can be expected to perform well.,The angle between the half-power radiation points.,The angle formed between two imaginary lines drawn through the ends of the elements.,B,0,
0,3-64J1,E3,J,64,"What is the current flowing through a 52 ohm line with an input of 1,872 watts?",0.06 amps.,6 amps.,28.7 amps.,144 amps.,B,0,
0,3-64J2,E3,J,64,The voltage produced in a receiving antenna is:,Out of phase with the current if connected properly.,Out of phase with the current if cut to 1/3 wavelength.,Variable depending on the station's SWR.,Always proportional to the received field strength.,D,0,
0,3-64J3,E3,J,64,Which of the following represents the best standing wave ratio (SWR)?,1:01,1:1.5.,1:03,1:04,A,0,
0,3-64J4,E3,J,64,"At the ends of a half-wave antenna, what values of current and voltage exist compared to the remainder of the antenna?",Equal voltage and current.,Minimum voltage and maximum current.,Maximum voltage and minimum current.,Minimum voltage and minimum current.,C,0,
0,3-64J5,E3,J,64,"An antenna radiates a primary signal of 500 watts output.  If there is a 2nd harmonic output of 0.5 watt, what attenuation of the 2nd harmonic has occurred?",10 dB.,30 dB.,40 dB.,50 dB.,B,0,
0,3-64J6,E3,J,64,"There is an improper impedance match between a 30 watt transmitter and the antenna, with 5 watts reflected. How much power is actually radiated?",35 watts.,30 watts.,25 watts.,20 watts.,C,0,
0,3-65J1,E3,J,65,A vertical 1/4 wave antenna receives signals:,In the microwave band.,In one vertical direction.,In one horizontal direction.,Equally from all horizontal directions.,D,0,
0,3-65J2,E3,J,65,The resonant frequency of a Hertz antenna can be lowered by:,Lowering the frequency of the transmitter.,Placing an inductance in series with the antenna.,Placing a condenser in series with the antenna.,Placing a resistor in series with the antenna.,B,0,
0,3-65J3,E3,J,65,An excited 1/2 wavelength antenna produces:,Residual fields.,An electro-magnetic field only.,Both electro-magnetic and electro-static fields.,An electro-flux field sometimes.,C,0,
0,3-65J4,E3,J,65,To increase the resonant frequency of a 1/4 wavelength antenna:,Add a capacitor in series.,Lower capacitor value.,Cut antenna.,Add an inductor.,A,0,
0,3-65J5,E3,J,65,What happens to the bandwidth of an antenna as it is shortened through the use of loading coils?,It is increased.,It is decreased.,No change occurs.,It becomes flat.,B,0,
0,3-65J6,E3,J,65,"To lengthen an antenna electrically, add a:",Coil.,Resistor.,Battery.,Conduit.,A,0,
0,3-66J1,E3,J,66,What is the meaning of the term velocity factor of a transmission line?,The ratio of the characteristic impedance of the line to the terminating impedance.,The velocity of the wave on the transmission line divided by the velocity of light in a vacuum.,The velocity of the wave on the transmission line multiplied by the velocity of light in a vacuum.,The index of shielding for coaxial cable.,B,0,
0,3-66J2,E3,J,66,What determines the velocity factor in a transmission line?,The termination impedance.,The line length.,Dielectrics in the line.,The center conductor resistivity.,C,0,
0,3-66J3,E3,J,66,Nitrogen is placed in transmission lines to:,"Improve the ""skin-effect"" of microwaves.",Reduce arcing in the line.,Reduce the standing wave ratio of the line.,Prevent moisture from entering the line.,D,0,
0,3-66J4,E3,J,66,A perfect (no loss) coaxial cable has 7 dB of reflected power when the input is 5 watts. What is the output of the transmission line?,1 watt.,1.25 watts.,2.5 watts.,5 watts.,A,0,
0,3-66J5,E3,J,66,"Referred to the fundamental frequency, a shorted stub line attached to the transmission line to absorb even harmonics could have a wavelength of:",1.41 wavelength.,1/2 wavelength.,1/4 wavelength.,1/6 wavelength.,C,0,
0,3-66J6,E3,J,66,"If a transmission line has a power loss of 6 dB per 100 feet, what is the power at the feed point to the antenna at the end of a 200 foot transmission line fed by a 100 watt transmitter?",70 watts.,50 watts.,25 watts.,6 watts.,D,0,
0,3-67J1,E3,J,67,"What is the effective radiated power of a repeater with 50 watts transmitter power output, 4 dB feedline loss, 3 dB duplexer and circulator loss, and 6 dB antenna gain?",158 watts.,39.7 watts.,251 watts.,69.9 watts.,B,0,
0,3-67J2,E3,J,67,"What is the effective radiated power of a repeater with 75 watts transmitter power output, 4 dB feedline loss, 3 dB duplexer and circulator loss, and 10 dB antenna gain?",600 watts.,75 watts.,18.75 watts.,150 watts.,D,0,
0,3-67J3,E3,J,67,"What is the effective radiated power of a repeater with 75 watts transmitter power output, 5 dB feedline loss, 4 dB duplexer and circulator loss, and 6 dB antenna gain?",37.6 watts.,237 watts.,150 watts.,23.7 watts.,A,0,
0,3-67J4,E3,J,67,"What is the effective radiated power of a repeater with 100 watts transmitter power output, 4 dB feedline loss, 3 dB duplexer and circulator loss, and 7 dB antenna gain?",631 watts.,400 watts.,25 watts.,100 watts.,D,0,
0,3-67J5,E3,J,67,"What is the effective radiated power of a repeater with 100 watts transmitter power output, 5 dB feedline loss, 4 dB duplexer and circulator loss, and 10 dB antenna gain?",126 watts.,800 watts.,12.5 watts.,1260 watts.,A,0,
0,3-67J6,E3,J,67,"What is the effective radiated power of a repeater with 50 watts transmitter power output, 5 dB feedline loss, 4 dB duplexer and circulator loss, and 7 dB antenna gain?",300 watts.,315 watts.,31.5 watts.,69.9 watts.,C,0,
0,3-68K1,E3,K,68,What is the frequency range of the Distance Measuring Equipment (DME) used to indicate an aircraft's slant range distance to a selected ground-based navigation station?,108.00 MHz to 117.95 MHz.,108.10 MHz to 111.95 MHz.,962 MHz to 1213 MHz.,329.15 MHz to 335.00 MHz.,C,0,
0,3-68K2,E3,K,68,The Distance Measuring Equipment (DME) measures the distance from the aircraft to the DME ground station. This is referred to as:,DME bearing.,The slant range.,Glide Slope angle of approach.,Localizer course width.,B,0,
0,3-68K3,E3,K,68,The Distance Measuring Equipment (DME) ground station has a built-in delay between reception of an interrogation and transmission of the reply to allow:,Someone to answer the call.,The VOR to make a mechanical hook-up.,Operation at close range.,Clear other traffic for a reply.,C,0,
0,3-68K4,E3,K,68,What is the main underlying operating principle of an aircraft's Distance Measuring Equipment (DME)?,A measurable amount of time is required to send and receive a radio signal through the Earth's atmosphere.,The difference between the peak values of two DC voltages may be used to determine an aircraft's distance to another aircraft.,A measurable frequency compression of an AC signal may be used to determine an aircraft's altitude above the earth.,A phase inversion between two AC voltages may be used to determine an aircraft's distance to the exit ramp of an airport's runway.,A,0,
0,3-68K5,E3,K,68,What radio navigation aid determines the distance from an aircraft to a selected VORTAC station by measuring the length of time the radio signal takes to travel to and from the station?,RADAR.,Loran C.,Distance Marking (DM).,Distance Measuring Equipment (DME).,D,0,
0,3-68K6,E3,K,68,The majority of airborne Distance Measuring Equipment systems automatically tune their transmitter and receiver frequencies to the paired __ / __ channel.,VOR/marker beacon.,VOR/LOC.,Marker beacon/glideslope.,LOC/glideslope.,B,0,
0,3-69K1,E3,K,69,All directions associated with a VOR station are related to:,Magnetic north.,North pole.,North star.,None of these.,A,0,
0,3-69K2,E3,K,69,The rate that the transmitted VOR variable signal rotates is equivalent to how many revolutions per second?,60,30,2400,1800,B,0,
0,3-69K3,E3,K,69,What is the frequency range of the ground-based Very-high-frequency Omnidirectional Range (VOR) stations used for aircraft navigation?,108.00 kHz to 117.95 kHz.,329.15 MHz to 335.00 MHz.,329.15 kHz to 335.00 kHz.,108.00 MHz to 117.95 MHz.,D,0,
0,3-69K4,E3,K,69,Lines drawn from the VOR station in a particular magnetic direction are:,Radials.,Quadrants.,Bearings.,Headings.,A,0,
0,3-69K5,E3,K,69,The amplitude modulated variable phase signal and the frequency modulated reference phase signal of a Very-high-frequency Omnidirectional Range (VOR) station used for aircraft navigation are synchronized so that both signals are in phase with each other at ____________ of the VOR station.,"180 degrees South, true bearing position.","360 degrees North, magnetic bearing position.","180 degrees South, magnetic bearing position.","0 degrees North, true bearing position.",B,0,
0,3-69K6,E3,K,69,What is the main underlying operating principle of the Very-high-frequency Omnidirectional Range (VOR) aircraft navigational system?,A definite amount of time is required to send and receive a radio signal.,The difference between the peak values of two DC voltages may be used to determine an aircraft's altitude above a selected VOR station.,A phase difference between two AC voltages may be used to determine an aircraft's azimuth position in relation to a selected VOR station.,A phase difference between two AC voltages may be used to determine an aircraft's distance from a selected VOR station.,C,0,
0,3-70K1,E3,K,70,What is the frequency range of the localizer beam system used by aircraft to find the centerline of a runway during an Instrument Landing System (ILS) approach to an airport?,108.10 kHz to 111.95 kHz.,329.15 MHz to 335.00 MHz.,329.15 kHz to 335.00 kHz.,108.10 MHz to 111.95 MHz.,D,0,
0,3-70K2,E3,K,70,What is the frequency range of the marker beacon system used to indicate an aircraft's position during an Instrument Landing System (ILS) approach to an airport's runway?,"The outer, middle, and inner marker beacons' UHF frequencies are unique for each ILS equipped airport to provide unambiguous frequency-protected reception areas in the 329.15 to 335.00 MHz range.","The outer marker beacon's carrier frequency is 400 MHz, the middle marker beacon's carrier frequency is 1300 MHz, and the inner marker beacon's carrier frequency is 3000 MHz.","The outer, the middle, and the inner marker beacon's carrier frequencies are all 75 MHz but the marker beacons are 95% tone-modulated at 400 Hz (outer), 1300 Hz (middle), and 3000 Hz (inner).","The outer, marker beacon's carrier frequency is 3000 kHz, the middle marker beacon's carrier frequency is 1300 kHz, and the inner marker beacon's carrier frequency is 400 kHz.",C,0,
0,3-70K3,E3,K,70,Which of the following is a required component of an Instrument Landing System (ILS)?,Altimeter: shows aircraft height above sea-level.,Localizer: shows aircraft deviation horizontally from center of runway.,VHF Communications: provide communications to aircraft.,Distance Measuring Equipment: shows aircraft distance to VORTAC station.,B,0,
0,3-70K4,E3,K,70,What type of antenna is used in an aircraft's Instrument Landing System (ILS) glideslope installation?,A vertically polarized antenna that radiates an omnidirectional antenna pattern.,A balanced loop reception antenna.,A folded dipole reception antenna.,An electronically steerable phased-array antenna that radiates a directional antenna pattern.,C,0,
